prime,trace
163063,-706
163109,724
163117,302
163127,-237
163129,-30
163147,392
163151,57
163169,-474
163171,701
163181,72
163193,93
163199,579
163211,389
163223,-639
163243,736
163249,-314
163259,527
163307,528
163309,-466
163321,-77
163327,-52
163337,294
163351,-215
163363,653
163367,-288
163393,-343
163403,-612
163409,62
163411,-270
163417,685
163433,-254
163469,630
163477,83
163481,150
163483,-476
163487,363
163517,586
163543,584
163561,410
163567,-36
163573,-78
163601,690
163613,-459
163621,-190
163627,-128
163633,-222
163637,-322
163643,84
163661,-350
163673,258
163679,-552
163697,-375
163729,-105
163733,194
163741,663
163753,730
163771,-575
163781,-333
163789,452
163811,-489
163819,562
163841,-417
163847,172
163853,594
163859,-84
163861,413
163871,-744
163883,219
163901,-460
163909,-112
163927,-499
163973,-722
163979,186
163981,110
163987,112
163991,662
163993,-402
163997,318
164011,226
164023,128
164039,471
164051,60
164057,444
164071,-497
164089,-190
164093,-246
164113,-256
164117,19
164147,-108
164149,310
164173,-344
164183,108
164191,-82
164201,329
164209,-334
164231,168
164233,-183
164239,-13
164249,276
164251,110
164267,448
164279,-489
164291,-723
164299,208
164309,129
164321,-182
164341,390
164357,-260
164363,-554
164371,122
164377,74
164387,548
164413,-356
164419,-116
164429,-472
164431,295
164443,-14
164447,312
164449,651
164471,-61
164477,-97
164503,119
164513,95
164531,280
164569,-526
164581,170
164587,-562
164599,748
164617,-196
164621,331
164623,-679
164627,378
164653,-118
164663,536
164677,497
164683,-430
164701,522
164707,-312
164729,-49
164743,604
164767,-635
164771,204
164789,-300
164809,-76
164821,375
164831,-634
164837,-252
164839,-437
164881,582
164893,688
164911,207
164953,631
164963,30
164987,576
164999,772
165001,374
165037,338
165041,-338
165047,468
165049,350
165059,-575
165079,644
165083,-601
165089,-426
165103,344
165133,-364
165161,294
165173,-150
165181,280
165203,45
165211,-104
165229,-24
165233,734
165247,10
165287,104
165293,472
165311,212
165313,436
165317,289
165331,-96
165343,-549
165349,361
165367,-282
165379,-334
165383,-264
165391,-142
165397,-434
165437,-434
165443,-396
165449,414
165457,-376
165463,-274
165469,226
165479,639
165511,224
165523,302
165527,87
165533,-35
165541,118
165551,330
165553,-125
165559,692
165569,-194
165587,-57
165589,-350
165601,198
165611,-84
165617,-54
165653,-540
165667,428
165673,-804
165701,586
165703,-648
165707,-522
165709,622
165713,-133
165719,6
165721,-27
165749,255
165779,-680
165799,515
165811,241
165817,2
165829,632
165833,226
165857,10
165877,658
165883,-252
165887,625
165901,-687
165931,-395
165941,-257
165947,-297
165961,-350
165983,-177
166013,-222
166021,-654
166027,-410
166031,144
166043,-384
166063,236
166081,742
166099,-101
166147,-395
166151,-79
166157,-717
166169,354
166183,-528
166189,-658
166207,-566
166219,-373
166237,-102
166247,329
166259,213
166273,-249
166289,-320
166297,74
166301,-648
166303,468
166319,-128
166349,44
166351,-475
166357,-308
166363,-374
166393,424
166399,-398
166403,252
166409,-372
166417,255
166429,234
166457,677
166471,-124
166487,288
166541,107
166561,474
166567,-235
166571,-443
166597,-228
166601,246
166603,-300
166609,33
166613,-695
166619,524
166627,367
166631,-424
166643,359
166657,-74
166667,-706
166669,356
166679,85
166693,-579
166703,-769
166723,483
166739,462
166741,408
166781,-236
166783,-454
166799,-636
166807,282
166823,162
166841,-676
166843,129
166847,-134
166849,740
166853,595
166861,-269
166867,398
166871,-324
166909,-480
166919,474
166931,90
166949,-491
166967,218
166973,-516
166979,699
166987,532
167009,222
167017,-302
167021,607
167023,-764
167033,271
167039,125
167047,73
167051,490
167071,-462
167077,-272
167081,503
167087,99
167099,-165
167107,448
167113,370
167117,561
167119,-567
167149,-172
167159,-421
167173,-196
167177,183
167191,377
167197,114
167213,750
167221,-517
167249,-658
167261,-258
167267,-244
167269,-294
167309,-390
167311,620
167317,-517
167329,352
167339,415
167341,67
167381,-534
167393,-583
167407,548
167413,338
167423,84
167429,418
167437,-173
167441,692
167443,573
167449,-362
167471,204
167483,294
167491,424
167521,-88
167537,78
167543,760
167593,444
167597,-812
167611,490
167621,455
167623,409
167627,-12
167633,548
167641,94
167663,768
167677,112
167683,194
167711,-678
167729,-570
167747,388
167759,-75
167771,22
167777,762
167779,-416
167801,-119
167809,237
167861,-268
167863,-364
167873,691
167879,-488
167887,472
167891,389
167899,464
167911,116
167917,-326
167953,146
167971,468
167987,189
168013,380
168023,89
168029,786
168037,443
168043,41
168067,472
168071,-483
168083,-331
168089,-354
168109,-565
168127,578
168143,-632
168151,-430
168193,710
168197,78
168211,196
168227,-258
168247,-442
168253,-714
168263,-549
168269,-274
168277,-18
168281,62
168293,-549
168323,234
168331,240
168347,-285
168353,584
168391,100
168409,669
168433,612
168449,-609
168451,-276
168457,756
168463,212
168481,-11
168491,212
168499,384
168523,145
168527,568
168533,-541
168541,-239
168559,-454
168599,-286
168601,-350
168617,60
168629,-516
168631,404
168643,-76
168673,-555
168677,802
168697,-172
168713,261
168719,154
168731,-325
168737,195
168743,686
168761,399
168769,758
168781,-626
168803,-316
168851,334
168863,-498
168869,-390
168887,-447
168893,-111
168899,-540
168901,426
168913,-595
168937,-169
168943,-416
168977,512
168991,-320
169003,-124
169007,516
169009,5
169019,215
169049,345
169063,-71
169067,-432
169069,483
169079,-532
169093,343
169097,-158
169111,-97
169129,178
169151,-472
169159,359
169177,263
169181,328
169199,-475
169217,194
169219,43
169241,-332
169243,-79
169249,-221
169259,-250
169283,652
169307,-52
169313,-30
169319,720
169321,-145
169327,-302
169339,538
169343,366
169361,72
169369,-361
169373,237
169399,563
169409,638
169427,347
169457,318
169471,472
169483,128
169489,-537
169493,-144
169501,2
169523,-775
169531,-325
169553,170
169567,-388
169583,-416
169591,-327
169607,282
169627,699
169633,600
169639,-530
169649,-237
169657,358
169661,-57
169667,268
169681,424
169691,222
169693,420
169709,190
169733,-586
169751,-28
169753,-40
169769,-6
169777,-139
169783,198
169789,446
169817,128
169823,464
169831,-507
169837,122
169843,-245
169859,-263
169889,-678
169891,97
169909,102
169913,-22
169919,148
169933,-68
169937,270
169943,569
169951,658
169957,-298
169987,286
169991,66
170003,-447
170021,-778
170029,-644
170047,190
170057,372
170063,708
170081,-92
170099,-406
170101,-466
170111,227
170123,-402
170141,27
170167,483
170179,-358
170189,-176
170197,572
170207,-156
170213,-602
170227,248
170231,73
170239,-185
170243,-489
170249,-130
170263,269
170267,-605
170279,410
170293,-73
170299,-460
170327,479
170341,640
170347,542
170351,596
170353,-694
170363,-44
170369,-270
170371,686
170383,-388
170389,-636
170393,-629
170413,-304
170441,230
170447,-711
170473,614
170483,44
170497,418
170503,119
170509,275
170537,-559
170539,-580
170551,680
170557,598
170579,-390
170603,351
170609,-318
170627,-436
170633,198
170641,522
170647,545
170669,445
170689,-530
170701,402
170707,-316
170711,132
170741,-486
170749,116
170759,776
170761,-430
170767,232
170773,732
170777,110
170801,192
170809,-234
170813,-597
170827,292
170837,-408
170843,60
170851,-583
170857,443
170873,-293
170881,-206
170887,-500
170899,505
170921,-442
170927,-38
170953,550
170957,-249
170971,430
171007,-289
171023,-268
171029,70
171043,316
171047,-382
171049,-203
171053,692
171077,-606
171079,460
171091,-117
171103,-759
171131,225
171161,-26
171163,-198
171167,704
171169,769
171179,-300
171203,-296
171233,432
171251,522
171253,-626
171263,818
171271,250
171293,121
171299,112
171317,-653
171329,550
171341,446
171383,630
171401,474
171403,-350
171427,168
171439,484
171449,-468
171467,245
171469,-90
171473,-387
171481,-25
171491,-539
171517,59
171529,456
171539,-76
171541,334
171553,-350
171559,110
171571,-225
171583,142
171617,-432
171629,-150
171637,544
171641,-584
171653,102
171659,380
171671,261
171673,-202
171679,-100
171697,-333
171707,-472
171713,-210
171719,-732
171733,458
171757,65
171761,-382
171763,119
171793,-727
171799,570
171803,252
171811,263
171823,520
171827,495
171851,-15
171863,-583
171869,750
171877,-304
171881,-62
171889,210
171917,89
171923,171
171929,-363
171937,-628
171947,107
172001,-432
172009,-570
172021,572
172027,-744
172031,225
172049,628
172069,350
172079,-216
172093,32
172097,606
172127,-174
172147,-776
172153,498
172157,790
172169,330
172171,715
172181,-525
172199,57
172213,-229
172217,-68
172219,788
172223,466
172243,66
172259,-186
172279,113
172283,624
172297,-74
172307,759
172313,-546
172321,-610
172331,428
172343,88
172351,-493
172357,-278
172373,-7
172399,-647
172411,172
172421,-520
172423,-733
172427,398
172433,381
172439,315
172441,504
172489,105
172507,90
172517,68
172519,95
172541,-766
172553,-810
172561,-330
172573,-698
172583,800
172589,-175
172597,-59
172603,724
172607,-432
172619,552
172633,321
172643,130
172649,586
172657,-270
172663,-698
172673,802
172681,293
172687,36
172709,454
172717,393
172721,-190
172741,378
172751,-678
172759,34
172787,272
172801,630
172807,42
172829,393
172849,416
172853,-186
172859,-579
172867,-427
172871,386
172877,662
172883,-553
172933,-574
172969,0
172973,126
172981,690
172987,-467
172993,227
172999,199
173021,-582
173023,-526
173039,-555
173053,497
173059,619
173081,-684
173087,-801
173099,258
173137,53
173141,-333
173149,599
173177,-432
173183,84
173189,243
173191,-663
173207,-612
173209,-494
173219,324
173249,455
173263,366
173267,191
173273,-410
173291,-308
173293,509
173297,-93
173309,-234
173347,-415
173357,-297
173359,-80
173429,-555
173431,-140
173473,-694
173483,425
173491,139
173497,250
173501,334
173531,334
173539,140
173543,240
173549,-300
173561,226
173573,-597
173599,160
173617,-116
173629,397
173647,-308
173651,495
173659,140
173669,191
173671,298
173683,-427
173687,723
173699,-300
173707,-448
173713,-36
173729,182
173741,526
173743,43
173773,-47
173777,563
173779,-360
173783,-631
173807,-602
173819,-448
173827,167
173839,49
173851,-12
173861,542
173867,-498
173891,-420
173897,99
173909,384
173917,127
173923,-725
173933,-618
173969,300
173977,-145
173981,429
173993,-394
174007,-496
174017,-354
174019,321
174047,760
174049,-620
174061,642
174067,-370
174071,-158
174077,258
174079,-84
174091,-419
174101,550
174121,-478
174137,-372
174143,577
174149,450
174157,-355
174169,-735
174197,-613
174221,428
174241,-569
174257,-99
174259,113
174263,-683
174281,276
174289,30
174299,-62
174311,-432
174329,197
174331,-465
174337,710
174347,-334
174367,198
174389,-54
174407,-428
174413,405
174431,96
174443,-235
174457,-290
174467,-563
174469,679
174481,-730
174487,72
174491,-318
174527,-423
174533,74
174569,-178
174571,-72
174583,800
174599,24
174613,-119
174617,-3
174631,434
174637,235
174649,70
174653,174
174659,252
174673,-61
174679,-464
174703,-498
174721,-178
174737,-164
174749,511
174761,429
174763,681
174767,-732
174773,-690
174799,641
174821,511
174829,-319
174851,-723
174859,-693
174877,-550
174893,213
174901,-522
174907,607
174917,-686
174929,249
174931,-235
174943,136
174959,-654
174989,744
174991,-572
175003,-206
175013,-44
175039,-277
175061,-420
175067,647
175069,590
175079,5
175081,446
175103,-200
175129,53
175141,97
175211,684
175229,-30
175261,-408
175267,-308
175277,168
175291,-89
175303,244
175309,187
175327,-333
175333,63
175349,-522
175361,-469
175391,-636
175393,-678
175403,762
175411,-288
175433,69
175447,457
175453,-634
175463,111
175481,814
175493,-178
175499,204
175519,-471
175523,-510
175543,-520
175573,-511
175601,712
175621,5
175631,809
175633,501
175649,-111
175663,456
175673,-258
175687,629
175691,780
175699,-234
175709,56
175723,824
175727,-396
175753,127
175757,163
175759,486
175781,-138
175783,-558
175811,156
175829,174
175837,634
175843,-22
175853,-602
175859,228
175873,-692
175891,76
175897,392
175909,190
175919,-140
175937,-618
175939,234
175949,-459
175961,225
175963,-234
175979,-172
175991,698
175993,-143
176017,-182
176021,461
176023,80
176041,94
176047,638
176051,495
176053,-5
176063,-28
176081,-349
176087,-570
176089,733
176123,-492
176129,175
176153,-378
176159,-768
176161,274
176179,137
176191,-604
176201,-537
176207,546
176213,231
176221,38
176227,120
176237,386
176243,-396
176261,650
176299,-40
176303,-12
176317,308
176321,-1
176327,-686
176329,593
176333,-316
176347,-626
176353,34
176357,-652
176369,-660
176383,788
176389,-188
176401,-608
176413,-74
176417,-295
176419,-532
176431,-185
176459,396
176461,254
176467,287
176489,-504
176497,211
176503,-316
176507,-347
176509,438
176521,140
176531,304
176537,-382
176549,69
176551,-12
176557,442
176573,-18
176591,494
176597,-197
176599,271
176609,404
176611,-254
176629,130
176641,486
176651,76
176677,-434
176699,-604
176711,-6
176713,556
176741,-669
176747,89
176753,-206
176777,-562
176779,-682
176789,116
176791,374
176797,186
176807,402
176809,33
176819,356
176849,216
176857,642
176887,304
176899,-458
176903,304
176921,-595
176923,-56
176927,255
176933,-40
176951,335
176977,-663
176983,-282
176989,-351
177007,209
177011,-319
177013,324
177019,539
177043,187
177091,431
177101,-590
177109,-741
177113,-127
177127,633
177131,262
177167,618
177173,-825
177209,730
177211,296
177217,543
177223,92
177239,182
177257,-160
177269,-804
177283,-456
177301,-506
177319,-531
177323,-79
177337,733
177347,-454
177379,140
177383,-93
177409,-636
177421,23
177427,-374
177431,-573
177433,820
177467,474
177473,274
177481,-645
177487,96
177493,30
177511,481
177533,465
177539,-263
177553,318
177589,-457
177601,385
177623,72
177647,580
177677,222
177679,-712
177691,-548
177739,34
177743,-25
177761,-767
177763,489
177787,-490
177791,-476
177797,-579
177811,278
177823,304
177839,-556
177841,120
177883,-660
177887,436
177889,256
177893,399
177907,-197
177913,-110
177917,512
177929,367
177943,236
177949,-108
177953,654
177967,-160
177979,-638
178001,-354
178021,316
178037,304
178039,758
178067,461
178069,11
178091,438
178093,316
178103,537
178117,545
178127,-63
178141,-360
178151,484
178169,738
178183,428
178187,-690
178207,437
178223,-349
178231,593
178247,12
178249,422
178259,-172
178261,259
178289,-84
178301,-174
178307,108
178327,628
178333,-331
178349,-515
178351,-266
178361,-546
178393,46
178397,360
178403,-414
178417,162
178439,-570
178441,-434
178447,472
178469,6
178481,504
178487,324
178489,212
178501,-540
178513,-483
178531,128
178537,-4
178559,-666
178561,-78
178567,52
178571,576
178597,-212
178601,14
178603,-595
178609,78
178613,-462
178621,155
178627,-196
178639,364
178643,482
178681,661
178691,735
178693,86
178697,-627
178753,-218
178757,-701
178781,-107
178793,554
178799,792
178807,712
178813,-322
178817,129
178819,-109
178831,-704
178853,-202
178859,-700
178873,555
178877,590
178889,-570
178897,-798
178903,-572
178907,402
178909,-276
178921,-49
178931,-148
178933,-651
178939,688
178951,176
178973,595
178987,376
179021,-50
179029,-171
179033,-375
179041,362
179051,351
179057,608
179083,465
179089,-446
179099,387
179107,-748
179111,90
179119,506
179143,32
179161,-390
179167,1
179173,-104
179203,661
179209,-593
179213,626
179233,-497
179243,72
179261,16
179269,298
179281,-538
179287,58
179317,-709
179321,-253
179327,502
179351,416
179357,538
179369,-38
179381,762
179383,-275
179393,-128
179407,-599
179411,-642
179429,505
179437,-345
179441,-112
179453,-330
179461,756
179471,-308
179479,-584
179483,472
179497,0
179519,-336
179527,-242
179533,-128
179549,-734
179563,-109
179573,-405
179579,308
179581,-3
179591,222
179593,-454
179603,-647
179623,-314
179633,-402
179651,69
179657,-498
179659,756
179671,60
179687,252
179689,498
179693,420
179717,-474
179719,-203
179737,344
179743,-368
179749,-613
179779,131
179801,-138
179807,252
179813,382
179819,300
179821,-425
179827,568
179833,-314
179849,-108
179897,-502
179899,-292
179903,592
179909,-54
179917,722
179923,497
179939,390
179947,188
179951,50
179953,-190
179957,320
179969,230
179981,-738
179989,645
179999,-48
180001,-656
180007,6
180023,690
180043,381
180053,-54
180071,-46
180073,196
180077,102
180097,-683
180137,604
180161,459
180179,604
180181,-165
180211,259
180221,660
180233,-366
180239,-155
180241,-466
180247,-715
180259,820
180263,-204
180281,170
180287,-642
180289,-190
180307,162
180311,-698
180317,-157
180331,-668
180337,118
180347,-182
180361,107
180371,-150
180379,-123
180391,66
180413,-757
180419,-153
180437,-166
180463,232
180473,-14
180491,-556
180497,222
180503,-189
180511,104
180533,621
180539,90
180541,145
180547,392
180563,428
180569,-391
180617,-222
180623,486
180629,378
180647,706
180667,636
180679,-288
180701,524
180731,-684
180749,-240
180751,278
180773,243
180779,634
180793,-466
180797,110
180799,-568
180811,196
180847,-423
180871,28
180883,-277
180907,-740
180949,-426
180959,744
181001,698
181003,779
181019,-521
181031,55
181039,90
181061,134
181063,601
181081,106
181087,-393
181123,-156
181141,-262
181157,-396
181183,457
181193,-198
181199,-34
181201,-464
181211,-353
181213,334
181219,-66
181243,-198
181253,-483
181273,-11
181277,369
181283,4
181297,-803
181301,468
181303,-605
181361,-232
181387,-118
181397,-246
181399,-634
181409,470
181421,-101
181439,474
181457,498
181459,378
181499,-806
181501,-273
181513,466
181523,42
181537,614
181549,100
181553,-179
181603,568
181607,656
181609,-136
181619,676
181639,-111
181667,591
181669,92
181693,98
181711,616
181717,-739
181721,207
181729,76
181739,-54
181751,354
181757,437
181759,-20
181763,689
181777,-23
181787,-288
181789,719
181813,418
181837,182
181871,-500
181873,298
181889,115
181891,-583
181903,404
181913,-454
181919,-296
181927,-368
181931,608
181943,-624
181957,460
181967,80
181981,568
181997,82
182009,484
182011,-142
182027,-518
182029,216
182041,-334
182047,-302
182057,513
182059,-647
182089,-826
182099,211
182101,213
182107,-276
182111,683
182123,-28
182129,-496
182131,-372
182141,24
182159,180
182167,346
182177,214
182179,-300
182201,-612
182209,-322
182233,-430
182239,140
182243,-32
182261,706
182279,-324
182297,-694
182309,200
182333,-447
182339,132
182341,658
182353,-158
182387,90
182389,-697
182417,-285
182423,579
182431,90
182443,104
182453,358
182467,140
182471,-412
182473,-314
182489,458
182503,-406
182509,624
182519,441
182537,780
182549,294
182561,-537
182579,-84
182587,-216
182593,317
182599,-66
182603,456
182617,790
182627,-312
182639,336
182641,-746
182653,578
182657,-228
182659,562
182681,157
182687,508
182701,-344
182711,-71
182713,-320
182747,549
182773,482
182779,-818
182789,216
182803,748
182813,-70
182821,123
182839,131
182851,756
182857,-630
182867,-673
182887,557
182893,-43
182899,91
182921,-114
182927,16
182929,-273
182933,-178
182953,202
182957,570
182969,579
182981,471
182999,151
183023,141
183037,-579
183041,783
183047,664
183059,355
183067,367
183089,473
183091,502
183119,135
183151,574
183167,644
183191,-408
183203,482
183247,-120
183259,70
183263,-189
183283,-359
183289,442
183299,68
183301,-211
183307,-37
183317,-357
183319,-305
183329,-798
183343,-216
183349,138
183361,-752
183373,30
183377,3
183383,-306
183389,649
183397,88
183437,582
183439,743
183451,-33
183461,420
183473,-729
183479,297
183487,-144
183497,-126
183499,220
183503,-414
183509,690
183511,-310
183523,638
183527,47
183569,-272
183571,398
183577,85
183581,152
183587,-400
183593,552
183611,354
183637,-141
183661,-5
183683,557
183691,-51
183697,122
183707,108
183709,296
183713,-80
183761,-390
183763,668
183797,-352
183809,348
183823,768
183829,-11
183871,-98
183877,358
183881,440
183907,152
183917,-220
183919,360
183943,-721
183949,190
183959,-152
183971,16
183973,719
183979,388
184003,-456
184007,98
184013,444
184031,130
184039,-136
184043,-570
184057,-35
184073,-318
184081,-106
184087,92
184111,-162
184117,-74
184133,-175
184153,-665
184157,-482
184181,-16
184187,-476
184189,-98
184199,-38
184211,18
184231,-212
184241,295
184259,270
184271,156
184273,306
184279,568
184291,160
184309,566
184321,480
184333,-518
184337,642
184351,-253
184369,-556
184409,-544
184417,-10
184441,50
184447,73
184463,404
184477,28
184487,-129
184489,-464
184511,-582
184517,705
184523,-508
184553,-140
184559,-483
184567,-112
184571,246
184577,691
184607,-24
184609,-110
184627,440
184631,391
184633,529
184649,690
184651,393
184669,101
184687,110
184693,259
184703,12
184711,320
184721,186
184727,48
184733,-482
184753,-301
184777,505
184823,-824
184829,-542
184831,-65
184837,-442
184843,594
184859,703
184879,785
184901,-156
184903,-479
184913,267
184949,123
184957,134
184967,-48
184969,610
184993,158
184997,-243
184999,50
185021,830
185027,-592
185051,411
185057,-78
185063,247
185069,-626
185071,-296
185077,348
185089,-298
185099,-294
185123,49
185131,82
185137,246
185149,517
185153,395
185161,-227
185167,804
185177,-218
185183,512
185189,186
185221,-174
185233,478
185243,-469
185267,-62
185291,-690
185299,502
185303,-499
185309,-670
185323,311
185327,572
185359,244
185363,-220
185369,-661
185371,-499
185401,65
185429,230
185441,187
185467,-316
185477,-73
185483,240
185491,492
185519,555
185527,124
185531,-236
185533,458
185539,-484
185543,468
185551,-232
185557,-98
185567,-671
185569,223
185593,566
185599,206
185621,165
185641,249
185651,-67
185677,-218
185681,471
185683,-432
185693,518
185699,-348
185707,828
185711,-549
185723,411
185737,-410
185747,-411
185749,-82
185753,-630
185767,-223
185789,20
185797,-839
185813,-86
185819,-220
185821,504
185831,629
185833,-154
185849,-369
185869,412
185873,434
185893,169
185897,647
185903,-74
185917,-142
185923,605
185947,-103
185951,-600
185957,-428
185959,-423
185971,-78
185987,-324
185993,-673
186007,14
186013,583
186019,-252
186023,-28
186037,-407
186041,792
186049,337
186071,442
186097,739
186103,243
186107,482
186113,92
186119,570
186149,-342
186157,230
186161,-414
186163,498
186187,596
186191,477
186211,-164
186227,-128
186229,706
186239,376
186247,484
186253,-484
186259,574
186271,821
186283,561
186299,-276
186301,-754
186311,-135
186317,-453
186343,664
186377,666
186379,-325
186391,664
186397,30
186419,-670
186437,-457
186451,413
186469,-70
186479,-650
186481,337
186551,576
186569,-150
186581,-462
186583,-176
186587,-419
186601,806
186619,702
186629,34
186647,-728
186649,124
186653,-681
186671,-736
186679,262
186689,-58
186701,380
186707,-358
186709,50
186727,-776
186733,526
186743,-621
186757,260
186761,-684
186763,-684
186773,-156
186793,90
186799,431
186841,411
186859,-370
186869,23
186871,30
186877,-830
186883,-68
186889,-316
186917,-119
186947,2
186959,710
187003,91
187009,267
187027,835
187043,-397
187049,-12
187067,588
187069,212
187073,-556
187081,657
187091,238
187111,325
187123,-670
187127,672
187129,-90
187133,799
187139,-627
187141,-126
187163,744
187171,83
187177,-23
187181,748
187189,-435
187193,-282
187211,160
187217,226
187219,608
187223,40
187237,618
187273,466
187277,60
187303,-49
187337,418
187339,346
187349,0
187361,-137
187367,4
187373,-654
187379,398
187387,2
187393,-754
187409,83
187417,194
187423,-326
187433,250
187441,772
187463,306
187469,-504
187471,298
187477,502
187507,272
187513,539
187531,-180
187547,540
187559,-240
187573,-448
187597,-56
187631,-420
187633,784
187637,745
187639,530
187651,-508
187661,192
187669,-67
187687,-552
187699,-20
187711,60
187721,52
187751,-342
187763,366
187787,342
187793,-174
187823,-831
187843,390
187861,-50
187871,-341
187877,-211
187883,44
187897,-464
187907,586
187909,-301
187921,408
187927,204
187931,-573
187951,27
187963,-287
187973,273
187987,298
188011,634
188017,394
188021,270
188029,-501
188107,60
188137,-101
188143,44
188147,288
188159,18
188171,-474
188179,130
188189,-364
188197,362
188249,566
188261,476
188273,-111
188281,468
188291,-435
188299,470
188303,51
188311,605
188317,272
188323,-28
188333,-126
188351,213
188359,265
188369,11
188389,174
188401,-842
188407,-448
188417,820
188431,736
188437,168
188443,153
188459,27
188473,-786
188483,118
188491,-67
188519,-84
188527,-544
188533,-250
188563,-250
188579,-836
188603,-510
188609,725
188621,-398
188633,394
188653,560
188677,-358
188681,-6
188687,479
188693,207
188701,367
188707,644
188711,119
188719,-64
188729,-115
188753,630
188767,-146
188779,246
188791,198
188801,-674
188827,-140
188831,427
188833,-656
188843,60
188857,-638
188861,-265
188863,319
188869,470
188891,420
188911,204
188927,642
188933,696
188939,-310
188941,46
188953,-604
188957,-572
188983,272
188999,-512
189011,-363
189017,-417
189019,156
189041,-690
189043,-516
189061,-523
189067,-118
189127,-778
189139,-315
189149,186
189151,777
189169,20
189187,8
189199,-299
189223,99
189229,416
189239,333
189251,-394
189253,-353
189257,267
189271,-127
189307,-737
189311,767
189337,818
189347,-72
189349,-300
189353,-230
189361,-695
189377,678
189389,420
189391,-459
189401,414
189407,533
189421,143
189433,294
189437,109
189439,96
189463,-579
189467,248
189473,-54
189479,-416
189491,-545
189493,638
189509,224
189517,-6
189523,-561
189529,730
189547,-362
189559,1
189583,288
189593,-556
189599,-9
189613,-436
189617,241
189619,391
189643,323
189653,-658
189661,273
189671,61
189691,601
189697,-632
189701,-778
189713,64
189733,202
189743,-264
189757,251
189767,-397
189797,254
189799,197
189817,-94
189823,-667
189851,786
189853,-94
189859,-248
189877,242
189881,152
189887,-837
189901,-110
189913,-441
189929,-484
189947,180
189949,-206
189961,528
189967,-263
189977,384
189983,-56
189989,-181
189997,-560
190027,708
190031,-252
190051,-273
190063,695
190093,357
190097,546
190121,-525
190129,-804
190147,693
190159,40
190181,-587
190207,-31
190243,-424
190249,-690
190261,-307
190271,414
190283,653
190297,352
190301,-145
190313,-166
190321,382
190331,-588
190339,-270
190357,-418
190367,333
190369,411
190387,194
190391,598
190403,-614
190409,-273
190471,30
190507,-634
190523,-184
190529,-125
190537,403
190543,356
190573,-448
190577,-401
190579,-24
190583,-59
190591,-290
190607,72
190613,328
190633,-261
190639,-344
190649,390
190657,-92
190667,-615
190669,-504
190699,-827
190709,42
190711,-151
190717,290
190753,-76
190759,-784
190763,175
190769,-690
190783,375
190787,-597
190793,-306
190807,614
190811,688
190823,312
190829,70
190837,511
190843,-181
190871,582
190889,551
190891,415
190901,318
190909,-632
190913,-251
190921,466
190979,192
190997,123
191021,468
191027,-671
191033,308
191039,479
191047,-522
191057,856
191071,-191
191089,-84
191099,597
191119,815
191123,-300
191137,29
191141,-177
191143,-440
191161,-515
191173,108
191189,216
191227,438
191231,790
191237,157
191249,-284
191251,-820
191281,791
191297,-658
191299,-845
191339,-84
191341,-642
191353,-109
191413,-168
191441,352
191447,831
191449,45
191453,546
191459,-716
191461,536
191467,596
191473,-89
191491,43
191497,-284
191507,234
191509,629
191519,318
191531,525
191533,494
191537,246
191551,-236
191561,-146
191563,-340
191579,180
191599,-220
191621,377
191627,-462
191657,378
191669,52
191671,94
191677,518
191689,44
191693,-454
191699,203
191707,847
191717,228
191747,-540
191749,-520
191773,-344
191783,92
191791,-697
191801,-401
191803,-752
191827,-104
191831,273
191833,142
191837,-113
191861,512
191899,-322
191903,218
191911,122
191929,502
191953,-819
191969,415
191977,-764
191999,-74
192007,-545
192013,751
192029,437
192037,-305
192043,14
192047,-750
192053,-572
192091,-485
192097,484
192103,136
192113,364
192121,-686
192133,-651
192149,-368
192161,442
192173,-286
192187,836
192191,-303
192193,-82
192229,178
192233,-427
192239,-75
192251,39
192259,-536
192263,-512
192271,-228
192307,-681
192317,35
192319,464
192323,476
192341,-52
192343,518
192347,-8
192373,-351
192377,42
192383,42
192391,-180
192407,-355
192431,-365
192461,720
192463,316
192497,177
192499,459
192529,516
192539,-758
192547,-580
192553,489
192557,-198
192571,-112
192581,-165
192583,504
192587,-475
192601,-158
192611,-235
192613,-82
192617,624
192629,-390
192631,19
192637,-258
192667,-473
192677,-655
192697,462
192737,-162
192743,-8
192749,-537
192757,-438
192767,-562
192781,-270
192791,-700
192799,-326
192811,-2
192817,363
192833,-504
192847,-124
192853,677
192859,738
192877,274
192883,-819
192887,-152
192889,225
192917,382
192923,-20
192931,10
192949,486
192961,-352
192971,-311
192977,318
192979,-740
192991,-582
193003,-214
193009,556
193013,270
193031,96
193043,520
193051,-40
193057,424
193073,-443
193093,-14
193133,-438
193139,481
193147,-620
193153,814
193163,748
193181,-554
193183,125
193189,22
193201,-61
193243,580
193247,-603
193261,314
193283,259
193301,611
193327,104
193337,-174
193357,-277
193367,240
193373,101
193379,-328
193381,98
193387,-768
193393,-596
193423,-698
193433,554
193441,-87
193447,-376
193451,581
193463,171
193469,724
193493,796
193507,82
193513,101
193541,-582
193549,158
193559,-291
193573,-144
193577,198
193597,-74
193601,586
193603,-44
193607,-152
193619,-380
193649,-329
193663,456
193679,312
193703,672
193723,-351
193727,-752
193741,-835
193751,-357
193757,549
193763,69
193771,-268
193789,230
193793,471
193799,126
193811,300
193813,326
193841,268
193847,-500
193859,-650
193861,248
193871,462
193873,532
193877,616
193883,-699
193891,121
